preview_filename,preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children_s,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk_soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,apple_track_id,search_song,search_artist,preview_file,tempo_bpm_raw,tempo_bpm_adjusted,tempo_adjustment_reason
preview_clips/andy_williams__it_s_the_most_wonderful_time_of_the_year__1591971137.0.m4a,29.975510204081633,100.24433898925781,1.005759596824646,0.15217311680316925,minor,0.8437944650650024,2396.4871312191613,1618.9235439241486,4.624127388000488,4.187882900238037,Pop---Vocal,0.29999449849128723,Pop---Ballad,0.2113158255815506,Pop---Chanson,0.1930367350578308,Pop---Schlager,0.14342273771762848,Rock---Rock & Roll,0.09695762395858765,0.016522439720574766,0.005883447243832052,0.005434063961729407,0.02893230802146718,0.01920077363706696,0.1534837415392758,0.029761008270611455,0.000787435908137013,0.17222491394204553,0.06203543592073402,0.01651409701526063,1.0275651854244643,0.0011407539354877372,0.4969779676388839,0.1452258857898414,,1591971137.0,It's The Most Wonderful Time Of The Year,Andy Williams,preview_clips/andy_williams__it_s_the_most_wonderful_time_of_the_year__1591971137.0.m4a,100.24433898925781,100.24433898925781,unchanged
preview_clips/imagine_dragons__it_s_time__1440873335.0.m4a,29.975510204081633,104.98081970214844,3.5197558403015137,0.3261750638484955,major,0.901617169380188,3339.133252123192,1412.3747928961882,6.187863349914551,5.938235282897949,Rock---Alternative Rock,0.29111143946647644,Rock---Pop Rock,0.21791045367717743,Rock---Brit Pop,0.11612489074468613,Rock---Arena Rock,0.11070062965154648,Rock---Indie Rock,0.10972577333450317,0.005790254209841805,7.592899373776163e-05,0.0001074491156032309,0.00353869399668838,0.23438834631451755,0.13089418723018298,0.018325204626307823,0.016533765154690627,0.005354296952418736,0.010718255539202914,0.003940260617355307,0.13639193130529748,0.008987809565041971,1.58153149165787,0.004313253768486902,,1440873335.0,It's Time,Imagine Dragons,preview_clips/imagine_dragons__it_s_time__1440873335.0.m4a,104.98081970214844,104.98081970214844,unchanged
preview_clips/drake_young_thug_21_savage__it_s_up__1765800388.0.m4a,29.975510204081633,140.06727600097656,2.1665780544281006,0.3637779951095581,minor,0.8975457549095154,3455.753660408705,2010.1711781032313,4.445431232452393,5.219892501831055,Hip Hop---Trap,0.4005323350429535,Hip Hop---Grime,0.2527025043964386,Hip Hop---Hardcore Hip-Hop,0.17914296686649323,Hip Hop---Cloud Rap,0.1701659858226776,Hip Hop---Conscious,0.15376505255699158,0.0002572909805884649,0.0002591463321550691,5.3685560033045476e-05,2.607876423610378e-05,0.15161157427062122,0.0010808127329440254,0.00885905241011642,1.5773685100575676,0.0002693431063960361,0.004862994741039017,0.0008411429150783079,0.009002187809585394,0.002883868149638147,0.007439648126094767,0.0008659206578158773,,1765800388.0,It's Up,"""Drake, Young Thug & 21 Savage""",preview_clips/drake_young_thug_21_savage__it_s_up__1765800388.0.m4a,140.06727600097656,140.06727600097656,unchanged
preview_clips/drake__jaded__1406109895.0.m4a,29.92907029478458,115.68937683105469,2.8783531188964844,0.394157737493515,minor,0.6462497115135193,3340.4721116413443,689.2461164607558,4.728415012359619,4.349666118621826,Hip Hop---Cloud Rap,0.2575371563434601,Hip Hop---Trap,0.17426574230194092,Funk / Soul---Contemporary R&B,0.0867064893245697,Hip Hop---Conscious,0.07684186100959778,Electronic---Dubstep,0.06310819834470749,0.005814694936958631,2.616661333831871e-06,4.638125551537087e-05,9.08676481827797e-05,0.4806983924196402,0.003584206909506449,0.20689214320736937,0.6700226990708416,0.0029772223412010135,0.038304072368323006,0.0008149520745064365,0.08084672718950969,0.01161170962950564,0.0253044242835756,0.0008074340294115245,,1406109895.0,Jaded,Drake,preview_clips/drake__jaded__1406109895.0.m4a,115.68937683105469,115.68937683105469,unchanged
preview_clips/a_r_rahman_the_pussycat_dolls_featuring_nicole_scherzinger__jai_ho_you_are_my_destiny__1443885535.0.m4a,29.92907029478458,136.5102996826172,2.2694778442382812,0.22555552423000336,minor,0.9177090525627136,2851.9647010980652,1237.7251771438953,6.083007335662842,5.511124610900879,Electronic---Trance,0.12597866356372833,Electronic---Grime,0.10679025202989578,Hip Hop---Grime,0.07277660071849823,Electronic---Hard Trance,0.06932482868432999,Electronic---Euro House,0.05694262310862541,0.00242141183844069,0.0013286104949656874,0.0011338077893014997,0.011815845180535689,1.4453199349809438,0.09742573693438317,0.021320092579117045,0.1854013670817949,0.03223840113787446,0.05113815496588359,0.016326968267094344,0.06685724898488843,0.06655076300376095,0.14478630395024084,0.015946704312227666,,1443885535.0,Jai Ho! (You Are My Destiny),A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,preview_clips/a_r_rahman_the_pussycat_dolls_featuring_nicole_scherzinger__jai_ho_you_are_my_destiny__1443885535.0.m4a,136.5102996826172,136.5102996826172,unchanged
preview_clips/kanye_west__jail__1587795181.0.m4a,29.92907029478458,110.02967071533203,1.5013651847839355,0.2285178005695343,major,0.9088905453681946,3339.6653950535974,3495.5065634084303,6.752786159515381,5.6381354331970215,Electronic---House,0.16315919160842896,Hip Hop---Trap,0.1307586133480072,Hip Hop---Cloud Rap,0.12536051869392395,Electronic---Dance-pop,0.11442448943853378,Electronic---Bassline,0.08910958468914032,0.0005206660978274158,0.00014028723126102705,0.00301897716417443,0.0012640667337109335,1.3870691579504637,0.011070145867506653,0.07437189051415771,0.5378397292806767,0.0019949078337049286,0.019182062730124017,0.0044343270110402955,0.08343900172258145,0.018985424532729667,0.19044140884579974,0.005862344347406179,,1587795181.0,Jail,Kanye West,preview_clips/kanye_west__jail__1587795181.0.m4a,110.02967071533203,110.02967071533203,unchanged
preview_clips/famous_dex__japan__1380909877.0.m4a,29.92907029478458,87.78657531738281,3.2733139991760254,0.2910858690738678,minor,0.851614773273468,3161.927958691028,1538.255246184593,4.445949554443359,5.536064624786377,Hip Hop---Trap,0.5098848938941956,Hip Hop---Cloud Rap,0.34772318601608276,Hip Hop---Pop Rap,0.264142781496048,Hip Hop---Gangsta,0.13290666043758392,Hip Hop---Thug Rap,0.11348268389701843,0.00013108448732168654,0.00011640057586259633,1.4282570191426203e-05,2.085223594128216e-06,0.061032574686858965,0.0020300784111952908,0.023563641995679063,1.8510388476279331,0.0008851654438615242,0.018503990269401527,0.00021754607532642467,0.004895439157792225,0.057831899146549404,0.007856964437582548,0.0001840275708673289,,1380909877.0,Japan,Famous Dex,preview_clips/famous_dex__japan__1380909877.0.m4a,87.78657531738281,87.78657531738281,unchanged
preview_clips/christina_perri__jar_of_hearts__511504020.0.m4a,29.92907029478458,74.11857604980469,0.7502912282943726,0.19963133335113525,major,0.9694977402687073,2557.7968852671543,1261.0110828488373,4.391610622406006,4.500040054321289,Electronic---House,0.3687044680118561,Electronic---Hands Up,0.25684383511543274,Pop---Ballad,0.24879004061222076,Electronic---Hard Trance,0.1650669127702713,Rock---Pop Rock,0.13777247071266174,0.008785561789409257,0.0015429844170284923,0.00582438608398661,0.026134948784601875,1.496009344579761,0.07541860030733005,0.044975497711675416,0.01730296007826837,0.00818502235415508,0.017770155756068107,0.03970091413498267,0.40427207938046195,0.0025356700625707163,0.5783261267413309,0.019860769156366587,,511504020.0,Jar Of Hearts,Christina Perri,preview_clips/christina_perri__jar_of_hearts__511504020.0.m4a,74.11857604980469,74.11857604980469,unchanged
preview_clips/nick_jonas__jealous__1440813456.0.m4a,29.975510204081633,92.87828063964844,3.5641331672668457,0.28440821170806885,major,0.8595879077911377,3743.289744941074,2041.7376538917376,6.521355152130127,6.011254787445068,Electronic---Synth-pop,0.261554479598999,Pop---K-pop,0.18162702023983002,Electronic---Electro,0.14504142105579376,Rock---Pop Rock,0.12604200839996338,Electronic---Dance-pop,0.1231730580329895,0.0021015184222115124,4.67491585851576e-05,0.0001316727889388858,0.00025192003839435984,0.8461561903032155,0.024032082903087115,0.19773752005494316,0.14364865910857816,0.002287779319829042,0.013675393852135898,0.0062032778102860675,0.6069490948309522,0.013886770853787311,0.35755441252536,0.0027535299450391904,,1440813456.0,Jealous,Nick Jonas,preview_clips/nick_jonas__jealous__1440813456.0.m4a,92.87828063964844,92.87828063964844,unchanged
preview_clips/doja_cat__jealous_type__1842222640.0.m4a,29.975510204081633,120.00414276123047,3.6003246307373047,0.3403199017047882,major,0.8843380212783813,3990.263099788512,1532.8740642535797,6.474529266357422,5.627213001251221,Pop---K-pop,0.7448931336402893,Electronic---Electro,0.36231136322021484,Electronic---Dance-pop,0.3109531104564667,Pop---Ballad,0.1988568902015686,Funk / Soul---Funk,0.10954218357801437,7.914949816800743e-05,4.580962080780182e-07,2.713170738388726e-05,7.20888030940614e-05,0.8689403685946715,0.0008564474914045661,0.23030176821293935,0.040094627211715306,0.0008528701786900683,0.0008780722071861646,0.0023548521881764373,1.0007570668485641,0.000710797176111555,0.055943101648658455,0.0011744809162337333,,1842222640.0,Jealous Type,Doja Cat,preview_clips/doja_cat__jealous_type__1842222640.0.m4a,120.00414276123047,120.00414276123047,unchanged
preview_clips/glee_cast__jessie_s_girl__390992578.0.m4a,29.975510204081633,130.96603393554688,2.298114061355591,0.20980903506278992,major,0.922236442565918,3504.633217590143,1878.5719738656153,5.903623104095459,6.112799167633057,Rock---Pop Rock,0.22874078154563904,Rock---Alternative Rock,0.1643778532743454,Rock---Hard Rock,0.16227605938911438,Rock---Arena Rock,0.10820536315441132,Rock---AOR,0.10755745321512222,0.011441071197623387,0.0003547350916051073,0.003861758974380791,0.002672898288437864,0.2375561375856705,0.02349541830653834,0.03666543223334884,0.07382074018096318,0.005661454940309341,0.009442869905342377,0.03126225229061674,0.17052957890700782,0.016022857758798636,1.5713406147297064,0.015961529104970396,,390992578.0,Jessie's Girl,Glee Cast,preview_clips/glee_cast__jessie_s_girl__390992578.0.m4a,130.96603393554688,130.96603393554688,unchanged
preview_clips/kanye_west__jesus_lord__1587795723.0.m4a,29.92907029478458,82.18379974365234,1.2904777526855469,0.3703902065753937,major,0.8754844069480896,1620.38163934752,655.260378815407,4.255389213562012,5.122518539428711,Hip Hop---Cloud Rap,0.5418564677238464,Hip Hop---Trap,0.22654306888580322,Hip Hop---RnB/Swing,0.04746329039335251,Hip Hop---Hardcore Hip-Hop,0.04295475780963898,Hip Hop---Pop Rap,0.04074118286371231,0.0004371885850673607,8.349935116669371e-07,1.893752778414637e-05,4.6711755230077756e-05,0.24748696691312944,0.0002853322983646933,0.08605671349505428,1.1813392688709428,0.0009990799582624277,0.00044412329067355927,0.0003447064477910544,0.012129968976978489,0.0027568763580347877,0.0304990980305071,0.0004321681371948216,,1587795723.0,Jesus Lord,Kanye West,preview_clips/kanye_west__jesus_lord__1587795723.0.m4a,82.18379974365234,82.18379974365234,unchanged
preview_clips/drake_featuring_21_savage__jimmy_cooks__1630221907.0.m4a,29.92907029478458,104.03435516357422,3.295229434967041,0.34345701336860657,minor,0.9375303387641907,3212.404124580797,1760.9319358648256,3.9223079681396484,5.408597946166992,Hip Hop---Trap,0.8217958211898804,Hip Hop---Cloud Rap,0.2131800353527069,Hip Hop---Crunk,0.1025867909193039,Hip Hop---Hardcore Hip-Hop,0.08162841945886612,Hip Hop---Conscious,0.0655699372291565,0.00022224059303255217,0.00035267868224764243,5.091126422485104e-05,0.00018191115185572926,0.03904811163022259,0.001701388178958041,0.005582927462000953,1.6115914897382027,0.000452828595371102,0.001996812849483831,0.002189273262047209,0.0027761794921445926,0.002680603155567951,0.0201518099810869,0.00022979488767305156,,1630221907.0,Jimmy Cooks,Drake Featuring 21 Savage,preview_clips/drake_featuring_21_savage__jimmy_cooks__1630221907.0.m4a,104.03435516357422,104.03435516357422,unchanged
preview_clips/bobby_helms__jingle_bell_rock__1768182689.0.m4a,29.952290249433105,121.29813385009766,2.8872992992401123,0.21426215767860413,major,0.8881165981292725,2832.3386021738916,1446.2773376984896,5.17354679107666,5.255126953125,Rock---Doo Wop,0.17369264364242554,Pop---Vocal,0.16133932769298553,"Folk, World, & Country---Country",0.10702337324619293,Jazz---Easy Listening,0.09658454358577728,Rock---Rock & Roll,0.08228254318237305,0.10960178301320411,0.0007265148706210312,0.004919273662380874,0.004948644440446515,0.02855132705235519,0.22194314921216574,0.10270972518878807,0.0027954378920185263,0.31963312230072916,0.04900609947799239,0.005236582204815932,0.25722934714576695,0.003561093350072042,0.48408393682620954,0.02202832861803472,,1768182689.0,Jingle Bell Rock,Bobby Helms,preview_clips/bobby_helms__jingle_bell_rock__1768182689.0.m4a,121.29813385009766,121.29813385009766,unchanged
preview_clips/frank_sinatra_with_the_orchestra_chorus_of_gordon_jenkins__jingle_bells__1440880353.0.m4a,29.975510204081633,87.15869140625,2.451216459274292,0.12953217327594757,major,0.8481805920600891,1952.1325186620186,918.5777788191757,4.6725335121154785,5.104748725891113,Pop---Vocal,0.26969146728515625,Jazz---Easy Listening,0.18663758039474487,Jazz---Big Band,0.16181538999080658,Pop---Ballad,0.15692614018917084,"Folk, World, & Country---Country",0.0792132094502449,0.023562419268273516,0.02097218611743301,0.012444856867659837,0.004416962788127421,0.0025273842224358134,0.19327568763267777,0.022076992065411805,0.0006746565929933723,0.6157074488510261,0.030726733371466253,0.05101730997557752,0.5700490478138818,0.019622559374056436,0.09199851146434668,0.13546195207163692,,1440880353.0,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,preview_clips/frank_sinatra_with_the_orchestra_chorus_of_gordon_jenkins__jingle_bells__1440880353.0.m4a,87.15869140625,87.15869140625,unchanged
preview_clips/lil_wayne_featuring_rick_ross__john__1443261201.0.m4a,29.975510204081633,154.4792022705078,1.5450623035430908,0.3526794910430908,major,0.8708401918411255,4138.785144723237,1875.3053269519157,4.899367332458496,5.3386006355285645,Hip Hop---Trap,0.264822781085968,Hip Hop---Gangsta,0.1849863976240158,Hip Hop---Crunk,0.16947628557682037,Hip Hop---Pop Rap,0.16850274801254272,Pop---K-pop,0.16001588106155396,0.0009397149787560011,9.846716820050005e-05,1.6371463061659597e-05,7.053244644339429e-05,0.13471073823682556,0.014119717095464779,0.04718386377498973,1.5105934759740194,0.0005034308688891542,0.004566491900433789,0.0014667707625903859,0.1887700956435765,0.024421947346127126,0.007027558696231395,0.0028227954462636262,,1443261201.0,John,Lil Wayne Featuring Rick Ross,preview_clips/lil_wayne_featuring_rick_ross__john__1443261201.0.m4a,154.4792022705078,77.2396011352539,halved_145_180_likely_double_time
preview_clips/beyonce__jolene__1738370973.0.m4a,29.975510204081633,106.02835083007812,3.6040549278259277,0.3080429434776306,minor,0.8094688653945923,3094.551926698478,965.6608274477554,5.844860076904297,6.267932415008545,Pop---K-pop,0.18233166635036469,Funk / Soul---Neo Soul,0.1335628628730774,Pop---Ballad,0.11274901777505875,Funk / Soul---Contemporary R&B,0.0945248156785965,Hip Hop---RnB/Swing,0.08471153676509857,0.01757164926675614,0.00016746477922424674,0.001238136101164855,0.0004733162663796975,0.6399565680894739,0.1198062624062004,0.39625150976644363,0.13272155194863444,0.06030713712971192,0.020651740136770513,0.003069009971397918,0.4323922972107539,0.0917421072954312,0.17777596434433462,0.009407615900272503,,1738370973.0,Jolene,Beyonce,preview_clips/beyonce__jolene__1738370973.0.m4a,106.02835083007812,106.02835083007812,unchanged
preview_clips/kanye_west__jonah__1587795289.0.m4a,29.92907029478458,110.6866683959961,0.42349085211753845,0.25921234488487244,minor,0.8415477275848389,1765.05217566675,667.0118323037791,4.208486080169678,4.603171348571777,Hip Hop---Cloud Rap,0.3703731894493103,Hip Hop---Trap,0.29994943737983704,Hip Hop---Pop Rap,0.14405237138271332,Hip Hop---Gangsta,0.1376040279865265,Latin---Reggaeton,0.09554069489240646,0.00101971140702517,8.415039644660283e-06,0.00023564857110613957,0.00030264625843301474,0.3395524530262719,0.008418146962526407,0.05942940311069833,1.5508086597474176,0.0022598191444558324,0.09984557326509957,0.0029649070063442196,0.042114804684842966,0.046223459983593784,0.022815278253119686,0.0012748133158311248,,1587795289.0,Jonah,Kanye West,preview_clips/kanye_west__jonah__1587795289.0.m4a,110.6866683959961,110.6866683959961,unchanged
preview_clips/lady_gaga__judas__1440857433.0.m4a,29.975510204081633,130.9427947998047,2.616194486618042,0.2743016481399536,major,0.7951877117156982,3510.2604826463635,1376.7916747291022,7.230903148651123,6.142658710479736,Electronic---House,0.12910908460617065,Electronic---Electro,0.10888385027647018,Electronic---Electro House,0.10789158940315247,Electronic---Synth-pop,0.10744453966617584,Electronic---Industrial,0.0951932743191719,0.00024231280951880763,0.00011645558970485581,0.00030693696135131177,0.0017939566563995868,1.3113573224006245,0.009912373886606929,0.012619509643229776,0.06404395408878827,0.0005367549570820529,0.009453152371794005,0.007458129799488233,0.2728227954517024,0.012352784114682436,0.36699012927959984,0.013673206034582108,,1440857433.0,Judas,Lady Gaga,preview_clips/lady_gaga__judas__1440857433.0.m4a,130.9427947998047,130.9427947998047,unchanged
